seq,weight_entry,epoch,ids_rows,tensor,ggml_type,expert,stride,relative_offset,bytes,shadow_hit,shadow_bypass,context,request_id,seq_id,phase,pos_min,pos_max,shard,absolute_offset
120,216,1,63,blk.12.ffn_up_exps.weight,22,325,524800,170560000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,919853632
121,216,1,63,blk.12.ffn_up_exps.weight,22,326,524800,171084800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,920378432
122,216,1,63,blk.12.ffn_up_exps.weight,22,327,524800,171609600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,920903232
123,216,1,63,blk.12.ffn_up_exps.weight,22,329,524800,172659200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,921952832
124,216,1,63,blk.12.ffn_up_exps.weight,22,331,524800,173708800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,923002432
125,216,1,63,blk.12.ffn_up_exps.weight,22,338,524800,177382400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,926676032
126,216,1,63,blk.12.ffn_up_exps.weight,22,340,524800,178432000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,927725632
127,216,1,63,blk.12.ffn_up_exps.weight,22,343,524800,180006400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,929300032
128,216,1,63,blk.12.ffn_up_exps.weight,22,351,524800,184204800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,933498432
129,216,1,63,blk.12.ffn_up_exps.weight,22,352,524800,184729600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,934023232
130,216,1,63,blk.12.ffn_up_exps.weight,22,355,524800,186304000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,935597632
131,216,1,63,blk.12.ffn_up_exps.weight,22,360,524800,188928000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,938221632
132,216,1,63,blk.12.ffn_up_exps.weight,22,363,524800,190502400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,939796032
133,216,1,63,blk.12.ffn_up_exps.weight,22,369,524800,193651200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,942944832
134,216,1,63,blk.12.ffn_up_exps.weight,22,377,524800,197849600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,947143232
135,216,1,63,blk.12.ffn_up_exps.weight,22,378,524800,198374400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,947668032
136,216,1,63,blk.12.ffn_up_exps.weight,22,379,524800,198899200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,948192832
137,216,1,63,blk.12.ffn_up_exps.weight,22,385,524800,202048000,524800,1,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,951341632
138,216,1,63,blk.12.ffn_up_exps.weight,22,386,524800,202572800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,951866432
139,216,1,63,blk.12.ffn_up_exps.weight,22,389,524800,204147200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,953440832
140,216,1,63,blk.12.ffn_up_exps.weight,22,390,524800,204672000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,953965632
141,216,1,63,blk.12.ffn_up_exps.weight,22,392,524800,205721600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,955015232
142,216,1,63,blk.12.ffn_up_exps.weight,22,395,524800,207296000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,956589632
143,216,1,63,blk.12.ffn_up_exps.weight,22,396,524800,207820800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,957114432
144,216,1,63,blk.12.ffn_up_exps.weight,22,399,524800,209395200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,958688832
145,216,1,63,blk.12.ffn_up_exps.weight,22,400,524800,209920000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,959213632
146,216,1,63,blk.12.ffn_up_exps.weight,22,401,524800,210444800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,959738432
147,216,1,63,blk.12.ffn_up_exps.weight,22,404,524800,212019200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,961312832
148,216,1,63,blk.12.ffn_up_exps.weight,22,406,524800,213068800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,962362432
149,216,1,63,blk.12.ffn_up_exps.weight,22,408,524800,214118400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,963412032
150,216,1,63,blk.12.ffn_up_exps.weight,22,409,524800,214643200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,963936832
151,216,1,63,blk.12.ffn_up_exps.weight,22,410,524800,215168000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,964461632
152,216,1,63,blk.12.ffn_up_exps.weight,22,411,524800,215692800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,964986432
153,216,1,63,blk.12.ffn_up_exps.weight,22,412,524800,216217600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,965511232
154,216,1,63,blk.12.ffn_up_exps.weight,22,416,524800,218316800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,967610432
155,216,1,63,blk.12.ffn_up_exps.weight,22,418,524800,219366400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,968660032
156,216,1,63,blk.12.ffn_up_exps.weight,22,419,524800,219891200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,969184832
157,216,1,63,blk.12.ffn_up_exps.weight,22,420,524800,220416000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,969709632
158,216,1,63,blk.12.ffn_up_exps.weight,22,421,524800,220940800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,970234432
159,216,1,63,blk.12.ffn_up_exps.weight,22,425,524800,223040000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,972333632
160,216,1,63,blk.12.ffn_up_exps.weight,22,426,524800,223564800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,972858432
161,216,1,63,blk.12.ffn_up_exps.weight,22,427,524800,224089600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,973383232
162,216,1,63,blk.12.ffn_up_exps.weight,22,429,524800,225139200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,974432832
163,216,1,63,blk.12.ffn_up_exps.weight,22,432,524800,226713600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,976007232
164,216,1,63,blk.12.ffn_up_exps.weight,22,433,524800,227238400,524800,1,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,976532032
165,216,1,63,blk.12.ffn_up_exps.weight,22,436,524800,228812800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,978106432
166,216,1,63,blk.12.ffn_up_exps.weight,22,442,524800,231961600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,981255232
167,216,1,63,blk.12.ffn_up_exps.weight,22,448,524800,235110400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,984404032
168,216,1,63,blk.12.ffn_up_exps.weight,22,453,524800,237734400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,987028032
169,216,1,63,blk.12.ffn_up_exps.weight,22,456,524800,239308800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,988602432
170,216,1,63,blk.12.ffn_up_exps.weight,22,457,524800,239833600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,989127232
171,216,1,63,blk.12.ffn_up_exps.weight,22,459,524800,240883200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,990176832
172,216,1,63,blk.12.ffn_up_exps.weight,22,460,524800,241408000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,990701632
173,216,1,63,blk.12.ffn_up_exps.weight,22,463,524800,242982400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,992276032
174,216,1,63,blk.12.ffn_up_exps.weight,22,468,524800,245606400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,994900032
175,216,1,63,blk.12.ffn_up_exps.weight,22,476,524800,249804800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,999098432
176,216,1,63,blk.12.ffn_up_exps.weight,22,477,524800,250329600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,999623232
177,216,1,63,blk.12.ffn_up_exps.weight,22,491,524800,257676800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1006970432
178,216,1,63,blk.12.ffn_up_exps.weight,22,493,524800,258726400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1008020032
179,216,1,63,blk.12.ffn_up_exps.weight,22,494,524800,259251200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1008544832
180,216,1,63,blk.12.ffn_up_exps.weight,22,495,524800,259776000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1009069632
181,216,1,63,blk.12.ffn_up_exps.weight,22,497,524800,260825600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1010119232
182,216,1,63,blk.12.ffn_up_exps.weight,22,498,524800,261350400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1010644032
183,216,1,63,blk.12.ffn_up_exps.weight,22,505,524800,265024000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1014317632
184,216,1,63,blk.12.ffn_up_exps.weight,22,506,524800,265548800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1014842432
185,216,1,63,blk.12.ffn_up_exps.weight,22,511,524800,268172800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1017466432
186,217,1,63,blk.12.ffn_gate_exps.weight,22,9,524800,4723200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,478325312
187,217,1,63,blk.12.ffn_gate_exps.weight,22,11,524800,5772800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,479374912
188,217,1,63,blk.12.ffn_gate_exps.weight,22,18,524800,9446400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,483048512
189,217,1,63,blk.12.ffn_gate_exps.weight,22,20,524800,10496000,524800,1,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,484098112
190,217,1,63,blk.12.ffn_gate_exps.weight,22,21,524800,11020800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,484622912
191,217,1,63,blk.12.ffn_gate_exps.weight,22,22,524800,11545600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,485147712
192,217,1,63,blk.12.ffn_gate_exps.weight,22,23,524800,12070400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,485672512
193,217,1,63,blk.12.ffn_gate_exps.weight,22,27,524800,14169600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,487771712
194,217,1,63,blk.12.ffn_gate_exps.weight,22,28,524800,14694400,524800,1,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,488296512
195,217,1,63,blk.12.ffn_gate_exps.weight,22,29,524800,15219200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,488821312
196,217,1,63,blk.12.ffn_gate_exps.weight,22,32,524800,16793600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,490395712
197,217,1,63,blk.12.ffn_gate_exps.weight,22,33,524800,17318400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,490920512
198,217,1,63,blk.12.ffn_gate_exps.weight,22,35,524800,18368000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,491970112
199,217,1,63,blk.12.ffn_gate_exps.weight,22,37,524800,19417600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,493019712
200,217,1,63,blk.12.ffn_gate_exps.weight,22,38,524800,19942400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,493544512
201,217,1,63,blk.12.ffn_gate_exps.weight,22,39,524800,20467200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,494069312
202,217,1,63,blk.12.ffn_gate_exps.weight,22,46,524800,24140800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,497742912
203,217,1,63,blk.12.ffn_gate_exps.weight,22,48,524800,25190400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,498792512
204,217,1,63,blk.12.ffn_gate_exps.weight,22,50,524800,26240000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,499842112
205,217,1,63,blk.12.ffn_gate_exps.weight,22,52,524800,27289600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,500891712
206,217,1,63,blk.12.ffn_gate_exps.weight,22,60,524800,31488000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,505090112
207,217,1,63,blk.12.ffn_gate_exps.weight,22,63,524800,33062400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,506664512
208,217,1,63,blk.12.ffn_gate_exps.weight,22,65,524800,34112000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,507714112
209,217,1,63,blk.12.ffn_gate_exps.weight,22,66,524800,34636800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,508238912
210,217,1,63,blk.12.ffn_gate_exps.weight,22,75,524800,39360000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,512962112
211,217,1,63,blk.12.ffn_gate_exps.weight,22,76,524800,39884800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,513486912
212,217,1,63,blk.12.ffn_gate_exps.weight,22,78,524800,40934400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,514536512
213,217,1,63,blk.12.ffn_gate_exps.weight,22,80,524800,41984000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,515586112
214,217,1,63,blk.12.ffn_gate_exps.weight,22,84,524800,44083200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,517685312
215,217,1,63,blk.12.ffn_gate_exps.weight,22,87,524800,45657600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,519259712
216,217,1,63,blk.12.ffn_gate_exps.weight,22,90,524800,47232000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,520834112
217,217,1,63,blk.12.ffn_gate_exps.weight,22,91,524800,47756800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,521358912
218,217,1,63,blk.12.ffn_gate_exps.weight,22,93,524800,48806400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,522408512
219,217,1,63,blk.12.ffn_gate_exps.weight,22,96,524800,50380800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,523982912
220,217,1,63,blk.12.ffn_gate_exps.weight,22,98,524800,51430400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,525032512
221,217,1,63,blk.12.ffn_gate_exps.weight,22,111,524800,58252800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,531854912
222,217,1,63,blk.12.ffn_gate_exps.weight,22,120,524800,62976000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,536578112
223,217,1,63,blk.12.ffn_gate_exps.weight,22,121,524800,63500800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,537102912
224,217,1,63,blk.12.ffn_gate_exps.weight,22,127,524800,66649600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,540251712
225,217,1,63,blk.12.ffn_gate_exps.weight,22,129,524800,67699200,524800,1,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,541301312
226,217,1,63,blk.12.ffn_gate_exps.weight,22,130,524800,68224000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,541826112
227,217,1,63,blk.12.ffn_gate_exps.weight,22,131,524800,68748800,524800,1,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,542350912
228,217,1,63,blk.12.ffn_gate_exps.weight,22,132,524800,69273600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,542875712
229,217,1,63,blk.12.ffn_gate_exps.weight,22,135,524800,70848000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,544450112
230,217,1,63,blk.12.ffn_gate_exps.weight,22,136,524800,71372800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,544974912
231,217,1,63,blk.12.ffn_gate_exps.weight,22,139,524800,72947200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,546549312
232,217,1,63,blk.12.ffn_gate_exps.weight,22,141,524800,73996800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,547598912
233,217,1,63,blk.12.ffn_gate_exps.weight,22,144,524800,75571200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,549173312
234,217,1,63,blk.12.ffn_gate_exps.weight,22,145,524800,76096000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,549698112
235,217,1,63,blk.12.ffn_gate_exps.weight,22,151,524800,79244800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,552846912
236,217,1,63,blk.12.ffn_gate_exps.weight,22,152,524800,79769600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,553371712
237,217,1,63,blk.12.ffn_gate_exps.weight,22,153,524800,80294400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,553896512
238,217,1,63,blk.12.ffn_gate_exps.weight,22,154,524800,80819200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,554421312
239,217,1,63,blk.12.ffn_gate_exps.weight,22,155,524800,81344000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,554946112
240,217,1,63,blk.12.ffn_gate_exps.weight,22,160,524800,83968000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,557570112
241,217,1,63,blk.12.ffn_gate_exps.weight,22,161,524800,84492800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,558094912
242,217,1,63,blk.12.ffn_gate_exps.weight,22,162,524800,85017600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,558619712
243,217,1,63,blk.12.ffn_gate_exps.weight,22,165,524800,86592000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,560194112
244,217,1,63,blk.12.ffn_gate_exps.weight,22,167,524800,87641600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,561243712
245,217,1,63,blk.12.ffn_gate_exps.weight,22,174,524800,91315200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,564917312
